gene_id	ontology	go_term	PPV
NbT2T16g01109-mRNA	MF	GO:0005524	0.5601463282163872
NbT2T19g01544-mRNA	MF	GO:0004674	0.6635582414516393
NbT2T19g01544-mRNA	MF	GO:0005524	0.5601465596519553
101	MF	GO:0004674	0.663558225218144
101	MF	GO:0005524	0.5601465480964438
NbT2T15g02021-mRNA	MF	GO:0004674	0.6620541633643151
NbT2T15g02021-mRNA	MF	GO:0005524	0.5590759096613054
NbT2T07g02856-mRNA	MF	GO:0004674	0.661911710672763
NbT2T07g02856-mRNA	BP	GO:0006979	0.6120013117113727
NbT2T07g02856-mRNA	CC	GO:0005886	0.5115172838224044
NbT2T07g02856-mRNA	MF	GO:0005524	0.5589745073643344
NbT2T16g00911-mRNA	MF	GO:0004674	0.6635507395709428
NbT2T16g00911-mRNA	BP	GO:0009737	0.5562595185910156
NbT2T16g00911-mRNA	CC	GO:0005886	0.5116270765357686
NbT2T16g00911-mRNA	BP	GO:0006950	0.5260158826920613
NbT2T16g00911-mRNA	MF	GO:0005524	0.560141219577816
NbT2T19g02600-mRNA	MF	GO:0004674	0.6602641294660738
NbT2T19g02600-mRNA	MF	GO:0005524	0.5601462729626443
NbT2T16g00912-mRNA	MF	GO:0004674	0.6599460260215084
NbT2T16g00912-mRNA	BP	GO:0006979	0.6010343044255579
NbT2T16g00912-mRNA	CC	GO:0005886	0.5082714043866474
NbT2T16g00912-mRNA	MF	GO:0005524	0.5575752713331582
NbT2T16g02199-mRNA	BP	GO:0002229	0.7946948957952259
NbT2T16g02199-mRNA	MF	GO:0030246	0.6848548904756617
NbT2T16g02199-mRNA	CC	GO:0005886	0.5111421360854038
NbT2T16g02199-mRNA	MF	GO:0004674	0.6475906878129574
NbT2T16g02199-mRNA	BP	GO:0042742	0.7263967708875392
NbT2T16g02199-mRNA	MF	GO:0005524	0.5589592351261149
NbT2T16g01812-mRNA	MF	GO:0030246	0.6865916067366482
NbT2T16g01812-mRNA	BP	GO:0002229	0.6399472754174007
NbT2T16g01812-mRNA	MF	GO:0004672	0.6347635102697675
NbT2T16g01812-mRNA	MF	GO:0005524	0.5601208041581401
NbT2T04g01808-mRNA	BP	GO:0002229	0.8001420435783286
NbT2T04g01808-mRNA	MF	GO:0030246	0.686629862869445
NbT2T04g01808-mRNA	CC	GO:0005886	0.5199425280961412
NbT2T04g01808-mRNA	MF	GO:0004674	0.6546574556088416
NbT2T04g01808-mRNA	BP	GO:0009626	0.7585618510605313
NbT2T04g01808-mRNA	MF	GO:0005524	0.5601463910315634
NbT2T01g00900-mRNA	BP	GO:0002229	0.7744842089434893
NbT2T01g00900-mRNA	MF	GO:0030246	0.6803428984794285
NbT2T01g00900-mRNA	CC	GO:0005886	0.5149981990474739
NbT2T01g00900-mRNA	MF	GO:0004674	0.6483391528097255
NbT2T01g00900-mRNA	MF	GO:0005524	0.5559414766739692
NbT2T13g00181-mRNA	BP	GO:0002229	0.7907666259920236
NbT2T13g00181-mRNA	MF	GO:0030246	0.6847208016366682
NbT2T13g00181-mRNA	CC	GO:0005886	0.5198603533214364
NbT2T13g00181-mRNA	MF	GO:0004674	0.6432640576409616
NbT2T13g00181-mRNA	BP	GO:0009626	0.737227657336354
NbT2T13g00181-mRNA	MF	GO:0005524	0.5588695524033731
NbT2T13g00961-mRNA	MF	GO:0030246	0.6832959871240374
NbT2T13g00961-mRNA	BP	GO:0051707	0.6627618420660862
NbT2T13g00961-mRNA	CC	GO:0005886	0.5069070280542276
NbT2T13g00961-mRNA	MF	GO:0004674	0.6588137603680098
NbT2T13g00961-mRNA	BP	GO:0006952	0.6585456199656163
NbT2T13g00961-mRNA	MF	GO:0005524	0.5579165928143888
NbT2T08g02764-mRNA	BP	GO:0002229	0.7254585147211838
NbT2T08g02764-mRNA	MF	GO:0030246	0.6847071470758695
NbT2T08g02764-mRNA	MF	GO:0004674	0.6488998016102617
NbT2T08g02764-mRNA	BP	GO:0042742	0.6668109291218234
NbT2T08g02764-mRNA	MF	GO:0005524	0.5588604198148635
NbT2T08g01421-mRNA	MF	GO:0030246	0.6847167223669375
NbT2T08g01421-mRNA	BP	GO:0051707	0.6438733202602606
NbT2T08g01421-mRNA	MF	GO:0004672	0.6331430742468219
NbT2T08g01421-mRNA	BP	GO:0006952	0.6398795128204073
NbT2T08g01421-mRNA	MF	GO:0005524	0.5588668240628267
NbT2T12g00886-mRNA	MF	GO:0030246	0.6798088240150038
NbT2T12g00886-mRNA	BP	GO:0009845	0.6605985263001506
NbT2T12g00886-mRNA	CC	GO:0005886	0.5051443741999702
NbT2T12g00886-mRNA	MF	GO:0004674	0.6356832219653863
NbT2T12g00886-mRNA	BP	GO:0009738	0.6183251551287894
NbT2T12g00886-mRNA	MF	GO:0005524	0.5555842713131356
NbT2T16g02201-mRNA	MF	GO:0030246	0.6866298799384098
NbT2T16g02201-mRNA	BP	GO:0051707	0.578844448321141
NbT2T16g02201-mRNA	MF	GO:0004674	0.6510313626877331
NbT2T16g02201-mRNA	BP	GO:0006952	0.5756163638230465
NbT2T16g02201-mRNA	MF	GO:0005524	0.56014640244781
NbT2T06g01882-mRNA	MF	GO:0030246	0.6847572349305072
NbT2T06g01882-mRNA	BP	GO:0051707	0.6481614323165471
NbT2T06g01882-mRNA	MF	GO:0004672	0.6331780886820858
NbT2T06g01882-mRNA	BP	GO:0006952	0.6441171318313679
NbT2T06g01882-mRNA	MF	GO:0005524	0.5588939201062666
NbT2T01g01649-mRNA	BP	GO:0002229	0.7969433896999416
NbT2T01g01649-mRNA	MF	GO:0030246	0.6808688914133035
NbT2T01g01649-mRNA	CC	GO:0005886	0.5144460163547678
NbT2T01g01649-mRNA	MF	GO:0004674	0.649310701189993
NbT2T01g01649-mRNA	BP	GO:0042742	0.7283318576141877
NbT2T01g01649-mRNA	MF	GO:0005524	0.5562932768596289
NbT2T16g00727-mRNA	BP	GO:0002229	0.7230766790678926
NbT2T16g00727-mRNA	MF	GO:0030246	0.6830342402182392
NbT2T16g00727-mRNA	MF	GO:0004674	0.6526588526404312
NbT2T16g00727-mRNA	BP	GO:0042742	0.6647610865369377
NbT2T16g00727-mRNA	MF	GO:0005524	0.5577415284663236
NbT2T06g01497-mRNA	BP	GO:0002229	0.7667104343935126
NbT2T06g01497-mRNA	MF	GO:0030246	0.6828936365900407
NbT2T06g01497-mRNA	CC	GO:0005886	0.5107622680044099
NbT2T06g01497-mRNA	MF	GO:0004674	0.656414080237143
NbT2T06g01497-mRNA	BP	GO:0042742	0.7023129342814917
NbT2T06g01497-mRNA	MF	GO:0005524	0.5576474884530097
NbT2T09g02700-mRNA	BP	GO:0002229	0.8056987167676752
NbT2T09g02700-mRNA	MF	GO:0030246	0.6828718147813742
NbT2T09g02700-mRNA	CC	GO:0005886	0.5170615694919747
NbT2T09g02700-mRNA	MF	GO:0004672	0.6332906998400145
NbT2T09g02700-mRNA	BP	GO:0009626	0.6912251943153372
NbT2T09g02700-mRNA	MF	GO:0005524	0.5589810646454854
NbT2T02g02105-mRNA	BP	GO:0002229	0.7919977801845143
NbT2T02g02105-mRNA	MF	GO:0030246	0.6866301682988161
NbT2T02g02105-mRNA	CC	GO:0005886	0.5196307001751495
NbT2T02g02105-mRNA	MF	GO:0004674	0.6559089216908427
NbT2T02g02105-mRNA	MF	GO:0005524	0.5601465953120821
NbT2T04g00810-mRNA	BP	GO:0002229	0.7950187692157396
NbT2T04g00810-mRNA	MF	GO:0030246	0.684753822473905
NbT2T04g00810-mRNA	CC	GO:0005886	0.5185753476147903
NbT2T04g00810-mRNA	MF	GO:0004674	0.6541844159109548
NbT2T04g00810-mRNA	MF	GO:0005524	0.5588916377507656
NbT2T16g01992-mRNA	MF	GO:0030246	0.6815012625138381
NbT2T16g01992-mRNA	BP	GO:0009845	0.6621944341690643
NbT2T16g01992-mRNA	CC	GO:0005886	0.5060837357133603
NbT2T16g01992-mRNA	MF	GO:0004674	0.6372144653325558
NbT2T16g01992-mRNA	BP	GO:0009738	0.6197315022080049
NbT2T16g01992-mRNA	MF	GO:0005524	0.5567162260215788
NbT2T07g02682-mRNA	BP	GO:0002229	0.7387003233337633
NbT2T07g02682-mRNA	MF	GO:0030246	0.6866292864425159
NbT2T07g02682-mRNA	MF	GO:0004674	0.6431232639417349
NbT2T07g02682-mRNA	BP	GO:0042742	0.6782070232047488
NbT2T07g02682-mRNA	MF	GO:0005524	0.5601460054995768
NbT2T12g00528-mRNA	BP	GO:0002229	0.7893013059627458
NbT2T12g00528-mRNA	MF	GO:0030246	0.6847318250367124
NbT2T12g00528-mRNA	CC	GO:0005886	0.5194506446823439
NbT2T12g00528-mRNA	MF	GO:0004674	0.655614700830718
NbT2T12g00528-mRNA	MF	GO:0005524	0.5588769251909762
NbT2T16g02200-mRNA	MF	GO:0030246	0.6848273628115494
NbT2T16g02200-mRNA	MF	GO:0004674	0.6496439742035182
NbT2T16g02200-mRNA	MF	GO:0005524	0.5589408237811675
NbT2T14g01572-mRNA	BP	GO:0002229	0.7886829468820654
NbT2T14g01572-mRNA	MF	GO:0030246	0.680851782144096
NbT2T14g01572-mRNA	CC	GO:0005886	0.5109673414422592
NbT2T14g01572-mRNA	MF	GO:0004674	0.6436525312977024
NbT2T14g01572-mRNA	BP	GO:0042742	0.7212227997601335
NbT2T14g01572-mRNA	MF	GO:0005524	0.5562818336563158
NbT2T15g01835-mRNA	MF	GO:0030246	0.6849744129989539
NbT2T15g01835-mRNA	BP	GO:0051707	0.6606987715222974
NbT2T15g01835-mRNA	CC	GO:0005886	0.5085756852038159
NbT2T15g01835-mRNA	MF	GO:0004674	0.6620025581509883
NbT2T15g01835-mRNA	BP	GO:0006952	0.6565068423304807
NbT2T15g01835-mRNA	MF	GO:0005524	0.5590391754507404
NbT2T01g00049-mRNA	BP	GO:0002229	0.7924002779580182
NbT2T01g00049-mRNA	MF	GO:0030246	0.6847650871916258
NbT2T01g00049-mRNA	CC	GO:0005886	0.5194941215408498
NbT2T01g00049-mRNA	MF	GO:0004674	0.6556857444767952
NbT2T01g00049-mRNA	MF	GO:0005524	0.5588991719390223
NbT2T17g02044-mRNA	BP	GO:0002229	0.8030490000067118
NbT2T17g02044-mRNA	MF	GO:0030246	0.6850572637321499
NbT2T17g02044-mRNA	CC	GO:0005886	0.5209178447071258
NbT2T17g02044-mRNA	MF	GO:0004674	0.6450218125474891
NbT2T17g02044-mRNA	BP	GO:0009626	0.730305567805214
NbT2T17g02044-mRNA	MF	GO:0005524	0.5601460116334185
NbT2T11g01832-mRNA	BP	GO:0002229	0.795897493945757
NbT2T11g01832-mRNA	MF	GO:0030246	0.6813019708657841
NbT2T11g01832-mRNA	CC	GO:0005886	0.51267529415196
NbT2T11g01832-mRNA	MF	GO:0004674	0.6484773576166349
NbT2T11g01832-mRNA	MF	GO:0005524	0.5565829336629357
NbT2T12g00706-mRNA	BP	GO:0002229	0.7946860854956049
NbT2T12g00706-mRNA	MF	GO:0030246	0.6848541977209748
NbT2T12g00706-mRNA	CC	GO:0005886	0.5111384241751596
NbT2T12g00706-mRNA	MF	GO:0004674	0.6475739764588356
NbT2T12g00706-mRNA	BP	GO:0042742	0.7263891886148816
NbT2T12g00706-mRNA	MF	GO:0005524	0.5589587717905607
NbT2T07g02215-mRNA	MF	GO:0030246	0.6849775189495338
NbT2T07g02215-mRNA	BP	GO:0051707	0.660626126012293
NbT2T07g02215-mRNA	CC	GO:0005886	0.5085875673222969
NbT2T07g02215-mRNA	MF	GO:0004674	0.6620054764753609
NbT2T07g02215-mRNA	BP	GO:0006952	0.6564350522302655
NbT2T07g02215-mRNA	MF	GO:0005524	0.5590412528056254
NbT2T03g00831-mRNA	BP	GO:0002229	0.7821613672398565
NbT2T03g00831-mRNA	MF	GO:0030246	0.6865805038612571
NbT2T03g00831-mRNA	CC	GO:0005886	0.5242833577035118
NbT2T03g00831-mRNA	MF	GO:0004672	0.6347539142117213
NbT2T03g00831-mRNA	BP	GO:0009626	0.6178735217043303
NbT2T03g00831-mRNA	MF	GO:0005524	0.5601133782149909
NbT2T05g00664-mRNA	BP	GO:0002229	0.7962316014941521
NbT2T05g00664-mRNA	MF	GO:0030246	0.6832112669608374
NbT2T05g00664-mRNA	CC	GO:0005886	0.5128242423146119
NbT2T05g00664-mRNA	MF	GO:0004674	0.648791656252387
NbT2T05g00664-mRNA	MF	GO:0005524	0.5578599293742104
NbT2T03g00830-mRNA	BP	GO:0002229	0.8257988177822049
NbT2T03g00830-mRNA	MF	GO:0030246	0.6865167188045955
NbT2T03g00830-mRNA	CC	GO:0005886	0.5242466809505184
NbT2T03g00830-mRNA	MF	GO:0004672	0.6346987856900855
NbT2T03g00830-mRNA	MF	GO:0005524	0.5600707168153204
NbT2T03g00830-mRNA	BP	GO:0009626	0.5899565192401308
NbT2T06g00810-mRNA	BP	GO:0002229	0.7930837905482093
NbT2T06g00810-mRNA	MF	GO:0030246	0.6850255014572364
NbT2T06g00810-mRNA	CC	GO:0005886	0.5202517940144109
NbT2T06g00810-mRNA	MF	GO:0004674	0.6354110800557443
NbT2T06g00810-mRNA	BP	GO:0009626	0.6986345784184653
NbT2T06g00810-mRNA	MF	GO:0005524	0.5601462907770958
NbT2T13g00316-mRNA	MF	GO:0030246	0.6849826699264352
NbT2T13g00316-mRNA	MF	GO:0004672	0.6333729289581774
NbT2T13g00316-mRNA	MF	GO:0005524	0.5590446979367547
NbT2T12g00321-mRNA	BP	GO:0002229	0.777234278946292
NbT2T12g00321-mRNA	MF	GO:0030246	0.6803438481456894
NbT2T12g00321-mRNA	CC	GO:0005886	0.5150082877437504
NbT2T12g00321-mRNA	MF	GO:0004674	0.648355638310111
NbT2T12g00321-mRNA	MF	GO:0005524	0.5559421118398533
NbT2T03g02966-mRNA	MF	GO:0030246	0.6866227941980225
NbT2T03g02966-mRNA	BP	GO:0002229	0.6189183628953023
NbT2T03g02966-mRNA	MF	GO:0004672	0.6347904651511949
NbT2T03g02966-mRNA	MF	GO:0005524	0.5601416632875983
NbT2T01g03157-mRNA	BP	GO:0015074	0.6868309960065613
NbT2T01g03157-mRNA	MF	GO:0004190	0.6732960541483264
NbT2T01g03157-mRNA	MF	GO:0046914	0.5138089832479217
NbT2T01g03157-mRNA	MF	GO:0003676	0.5129077405990616
NbT2T11g00069-mRNA	MF	GO:0033612	0.7439958083588718
NbT2T11g00069-mRNA	BP	GO:0009791	0.6840787928781908
NbT2T11g00069-mRNA	CC	GO:0005886	0.5167815232740929
NbT2T11g00069-mRNA	MF	GO:0004674	0.6476868362796744
NbT2T11g00069-mRNA	BP	GO:0051707	0.6425764836458824
NbT2T11g00069-mRNA	BP	GO:0006952	0.6385979466161983
NbT2T11g00069-mRNA	MF	GO:0005524	0.5601467654549761
NbT2T01g03190-mRNA	MF	GO:0004674	0.6507142194558013
NbT2T01g03190-mRNA	BP	GO:0051707	0.5504571540622091
NbT2T01g03190-mRNA	CC	GO:0005886	0.516293959094876
NbT2T01g03190-mRNA	BP	GO:0006952	0.5475633334352281
NbT2T01g03190-mRNA	MF	GO:0005524	0.5601465211133128
NbT2T18g00008-mRNA	BP	GO:0009791	0.6879162556368356
NbT2T18g00008-mRNA	MF	GO:0004672	0.631528066749929
NbT2T18g00008-mRNA	MF	GO:0005524	0.5576170448514237
NbT2T18g00008-mRNA	BP	GO:0050832	0.5337396214905947
NbT2T18g00008-mRNA	MF	GO:0033612	0.534454889322318
NbT2T06g01299-mRNA	MF	GO:0004672	0.6252867332426126
NbT2T06g01299-mRNA	MF	GO:0005524	0.5527871670434983
NbT2T17g01333-mRNA	MF	GO:0004672	0.6347972604825867
NbT2T17g01333-mRNA	BP	GO:0006952	0.5692114645361217
NbT2T17g01333-mRNA	CC	GO:0005886	0.517329792392961
NbT2T17g01333-mRNA	BP	GO:0051707	0.5561522667609359
NbT2T17g01333-mRNA	MF	GO:0005524	0.5601469218786106
NbT2T17g01333-mRNA	MF	GO:0033612	0.5190655488750444
NbT2T12g02593-mRNA	MF	GO:0004672	0.6331915954599188
NbT2T12g02593-mRNA	BP	GO:0051707	0.5592999713001581
NbT2T12g02593-mRNA	BP	GO:0006952	0.5563020254157804
NbT2T12g02593-mRNA	MF	GO:0005524	0.5589043723736283
NbT2T01g03338-mRNA	BP	GO:0009729	0.853199196878198
NbT2T01g03338-mRNA	MF	GO:0005496	0.7305216928980192
NbT2T01g03338-mRNA	CC	GO:0005886	0.5233263434408547
NbT2T01g03338-mRNA	MF	GO:0004674	0.6619478118319191
NbT2T01g03338-mRNA	BP	GO:0009742	0.7870003750582871
NbT2T01g03338-mRNA	MF	GO:0033612	0.5947460921313711
NbT2T01g03338-mRNA	BP	GO:0009791	0.72132409268465
NbT2T01g03338-mRNA	MF	GO:0005524	0.5590002053025189
NbT2T01g03338-mRNA	BP	GO:0009416	0.7128085017038064
NbT2T01g03338-mRNA	BP	GO:0051707	0.6428053096581825
NbT2T01g03338-mRNA	BP	GO:0006952	0.6388240781741419
NbT2T03g00800-mRNA	MF	GO:0033612	0.7804733891771066
NbT2T03g00800-mRNA	BP	GO:0009791	0.7170467968532335
NbT2T03g00800-mRNA	MF	GO:0001653	0.6761523116618109
NbT2T03g00800-mRNA	BP	GO:0051707	0.6591086910083288
NbT2T03g00800-mRNA	MF	GO:0004674	0.637889412699709
NbT2T03g00800-mRNA	BP	GO:0006952	0.6549354852095602
NbT2T03g00800-mRNA	MF	GO:0005524	0.5601467778274205
NbT2T11g00854-mRNA	MF	GO:0004672	0.6347972376175102
NbT2T11g00854-mRNA	BP	GO:0051707	0.5492767506845232
NbT2T11g00854-mRNA	CC	GO:0005886	0.5153924285801348
NbT2T11g00854-mRNA	BP	GO:0006952	0.5463968294520707
NbT2T11g00854-mRNA	MF	GO:0033612	0.5825456076704192
NbT2T11g00854-mRNA	MF	GO:0005524	0.5601469041843912
NbT2T02g00901-mRNA	BP	GO:0050832	0.7077964966644557
NbT2T02g00901-mRNA	MF	GO:0004672	0.6333249288309248
NbT2T02g00901-mRNA	MF	GO:0005524	0.5601464732032103
NbT2T11g02568-mRNA	MF	GO:0033612	0.7012375700854465
NbT2T11g02568-mRNA	BP	GO:0099402	0.6670920869159518
NbT2T11g02568-mRNA	MF	GO:0004672	0.6331441598029355
NbT2T11g02568-mRNA	BP	GO:0051707	0.6127375909962044
NbT2T11g02568-mRNA	BP	GO:0006952	0.6091104105866985
NbT2T11g02568-mRNA	BP	GO:0009653	0.5961117072377531
NbT2T11g02568-mRNA	MF	GO:0005524	0.5588676641242296
NbT2T06g02473-mRNA	BP	GO:0010082	0.8333588766948898
NbT2T06g02473-mRNA	MF	GO:0001653	0.7235603983711616
NbT2T06g02473-mRNA	CC	GO:0005886	0.5185146045359053
NbT2T06g02473-mRNA	MF	GO:0042277	0.717496799744002
NbT2T06g02473-mRNA	BP	GO:0010074	0.8067111610832423
NbT2T06g02473-mRNA	MF	GO:0004674	0.6541248656432694
NbT2T06g02473-mRNA	MF	GO:0005524	0.5562926271131939
NbT2T06g02473-mRNA	BP	GO:2000280	0.7526227723279042
NbT2T06g02473-mRNA	BP	GO:0051707	0.5807649598171157
NbT2T06g02473-mRNA	BP	GO:0006952	0.5775142610606383
NbT2T17g01929-mRNA	BP	GO:0009945	0.8539918923680989
NbT2T17g01929-mRNA	MF	GO:0004674	0.6532331760202967
NbT2T17g01929-mRNA	CC	GO:0005886	0.5179932136110487
NbT2T17g01929-mRNA	BP	GO:0009942	0.8537574939263759
NbT2T17g01929-mRNA	BP	GO:0048508	0.8359173402090752
NbT2T17g01929-mRNA	MF	GO:0005524	0.560146927150571
NbT2T17g01929-mRNA	BP	GO:0009414	0.7924362803402322
NbT2T17g01929-mRNA	BP	GO:0009409	0.7631471554122881
NbT2T17g01929-mRNA	BP	GO:0051707	0.6362699760363032
NbT2T17g01929-mRNA	BP	GO:0006952	0.6323656989071069
NbT2T04g00174-mRNA	BP	GO:0010082	0.7795997138554942
NbT2T04g00174-mRNA	MF	GO:0001653	0.7167680388042295
NbT2T04g00174-mRNA	CC	GO:0005886	0.5023990739289879
NbT2T04g00174-mRNA	MF	GO:0042277	0.6755196168094065
NbT2T04g00174-mRNA	BP	GO:0010078	0.7626967156153741
NbT2T04g00174-mRNA	MF	GO:0004674	0.6609643767373325
NbT2T04g00174-mRNA	BP	GO:2000280	0.75360520070472
NbT2T04g00174-mRNA	MF	GO:0005524	0.5601465914980801
NbT2T04g00174-mRNA	MF	GO:0033612	0.5372258208059907
NbT2T04g00174-mRNA	BP	GO:0006952	0.5372388248568417
NbT2T04g00174-mRNA	BP	GO:0051707	0.5221694371477013
NbT2T14g01084-mRNA	MF	GO:0004674	0.6635579068157669
NbT2T14g01084-mRNA	BP	GO:0050832	0.5514312141848786
NbT2T14g01084-mRNA	MF	GO:0005524	0.5601463214476381
NbT2T01g00856-mRNA	MF	GO:0004672	0.633186864607398
NbT2T01g00856-mRNA	MF	GO:0005524	0.557845714126639
NbT2T03g00354-mRNA	MF	GO:0004672	0.6347970282656767
NbT2T03g00354-mRNA	BP	GO:0050832	0.5374987963452409
NbT2T03g00354-mRNA	BP	GO:0009791	0.5166883627180825
NbT2T03g00354-mRNA	MF	GO:0005524	0.5601467421767412
NbT2T17g00648-mRNA	MF	GO:0004672	0.6347941090281932
NbT2T17g00648-mRNA	MF	GO:0005524	0.5587824565073931
NbT2T14g02134-mRNA	MF	GO:0004672	0.634796763211841
NbT2T14g02134-mRNA	BP	GO:0051707	0.5590446416458457
NbT2T14g02134-mRNA	BP	GO:0006952	0.5560497022994593
NbT2T14g02134-mRNA	MF	GO:0005524	0.5601465370639015
NbT2T14g02134-mRNA	BP	GO:0009791	0.5074907960887798
NbT2T10g00895-mRNA	MF	GO:0004672	0.6347961476483894
NbT2T10g00895-mRNA	MF	GO:0033612	0.5804088395301017
NbT2T10g00895-mRNA	MF	GO:0005524	0.5601460607079671
NbT2T03g00024-mRNA	MF	GO:0004672	0.6347965783697604
NbT2T03g00024-mRNA	BP	GO:0050832	0.5457280816166914
NbT2T03g00024-mRNA	MF	GO:0005524	0.5601463940232096
NbT2T07g00525-mRNA	BP	GO:0010087	0.7110425573823176
NbT2T07g00525-mRNA	MF	GO:0004672	0.6347972500018332
NbT2T07g00525-mRNA	BP	GO:0051707	0.5634603830804144
NbT2T07g00525-mRNA	MF	GO:0033612	0.6028426368855359
NbT2T07g00525-mRNA	BP	GO:0030154	0.5608302402309042
NbT2T07g00525-mRNA	BP	GO:0006952	0.5604134478371209
NbT2T07g00525-mRNA	MF	GO:0005524	0.5601469137680429
NbT2T07g00525-mRNA	BP	GO:0051606	0.516902056847053
NbT2T11g01093-mRNA	MF	GO:0033612	0.7405858249365445
NbT2T11g01093-mRNA	BP	GO:1905393	0.7277362848662658
NbT2T11g01093-mRNA	BP	GO:0009791	0.6840246537387882
NbT2T11g01093-mRNA	MF	GO:0004674	0.6464069880837602
NbT2T11g01093-mRNA	BP	GO:0048367	0.6416075710593334
NbT2T11g01093-mRNA	BP	GO:0048608	0.6316512040377121
NbT2T11g01093-mRNA	MF	GO:0001653	0.5821722765110897
NbT2T11g01093-mRNA	MF	GO:0005524	0.555253493057795
NbT2T11g01093-mRNA	BP	GO:0051707	0.5344277642595376
NbT2T11g01093-mRNA	BP	GO:0006952	0.5317226916632127
NbT2T10g01640-mRNA	MF	GO:0004674	0.6545389870193168
NbT2T10g01640-mRNA	BP	GO:0050832	0.5547520370065503
NbT2T10g01640-mRNA	MF	GO:0005524	0.5562107291590546
NbT2T01g01161-mRNA	MF	GO:0033612	0.7027275678338945
NbT2T01g01161-mRNA	BP	GO:0099402	0.6919991002623371
NbT2T01g01161-mRNA	MF	GO:0004672	0.6347970827588097
NbT2T01g01161-mRNA	BP	GO:0051707	0.6292586029916662
NbT2T01g01161-mRNA	BP	GO:0006952	0.6254368856398952
NbT2T01g01161-mRNA	BP	GO:0009653	0.6161402772411234
NbT2T01g01161-mRNA	MF	GO:0005524	0.5601467843464432
NbT2T04g02525-mRNA	BP	GO:0009945	0.8513966035956968
NbT2T04g02525-mRNA	MF	GO:0004674	0.648234917856011
NbT2T04g02525-mRNA	CC	GO:0005886	0.5149344099743581
NbT2T04g02525-mRNA	BP	GO:0009942	0.851165566624289
NbT2T04g02525-mRNA	BP	GO:0048508	0.8282992378578786
NbT2T04g02525-mRNA	MF	GO:0005524	0.5601465063446752
NbT2T04g02525-mRNA	BP	GO:0009414	0.7854417328682665
NbT2T04g02525-mRNA	BP	GO:0009409	0.7565726385654338
NbT2T06g02174-mRNA	MF	GO:0004674	0.663558799244062
NbT2T06g02174-mRNA	BP	GO:0051707	0.533128430218931
NbT2T06g02174-mRNA	CC	GO:0005886	0.5137199305596558
NbT2T06g02174-mRNA	MF	GO:0033612	0.661616829361982
NbT2T06g02174-mRNA	BP	GO:0006952	0.5304386574402752
NbT2T06g02174-mRNA	MF	GO:0005524	0.560146956706109
NbT2T09g00018-mRNA	MF	GO:0004674	0.6635585930585313
NbT2T09g00018-mRNA	BP	GO:0051707	0.5799712049184387
NbT2T09g00018-mRNA	CC	GO:0005886	0.5008063619846466
NbT2T09g00018-mRNA	BP	GO:0006952	0.5767298527232335
NbT2T09g00018-mRNA	MF	GO:0005524	0.5601468099367768
NbT2T09g00018-mRNA	BP	GO:0009742	0.5207666230168384
NbT2T09g00018-mRNA	BP	GO:0099402	0.5195810255836687
NbT2T09g00018-mRNA	BP	GO:0009554	0.5052187257562621
NbT2T12g02041-mRNA	MF	GO:0004672	0.634795802538073
NbT2T12g02041-mRNA	MF	GO:0005524	0.5601457936431393
NbT2T17g00825-mRNA	MF	GO:0004674	0.6493356047758344
NbT2T17g00825-mRNA	BP	GO:0009791	0.6129518275779988
NbT2T17g00825-mRNA	BP	GO:0006952	0.5515423765118667
NbT2T17g00825-mRNA	MF	GO:0005524	0.560146118286443
NbT2T17g00825-mRNA	BP	GO:0099402	0.5049036255471124
NbT2T17g00825-mRNA	BP	GO:0051707	0.5034751206524419
NbT2T08g01010-mRNA	MF	GO:0001653	0.7333982623406068
NbT2T08g01010-mRNA	BP	GO:0010082	0.6082597601038832
NbT2T08g01010-mRNA	CC	GO:0005886	0.5129669293057932
NbT2T08g01010-mRNA	MF	GO:0004674	0.6577889192445123
NbT2T08g01010-mRNA	BP	GO:0051707	0.5973253416971142
NbT2T08g01010-mRNA	BP	GO:0006952	0.5938796424131529
NbT2T08g01010-mRNA	BP	GO:0010074	0.5929584485871622
NbT2T08g01010-mRNA	MF	GO:0005524	0.5601469998724466
NbT2T08g01010-mRNA	MF	GO:0033612	0.5159165951091577
NbT2T08g01904-mRNA	MF	GO:0004672	0.6185188447464323
NbT2T08g01904-mRNA	BP	GO:0050832	0.5489187222642887
NbT2T08g01904-mRNA	MF	GO:0005524	0.5475498128120835
NbT2T17g02818-mRNA	MF	GO:0004672	0.6347958468220539
NbT2T17g02818-mRNA	BP	GO:0050832	0.5835697305812801
NbT2T17g02818-mRNA	MF	GO:0005524	0.5601458279124532
NbT2T17g02537-mRNA	MF	GO:0004672	0.6329715840898223
NbT2T17g02537-mRNA	MF	GO:0005524	0.5587341158038306
NbT2T06g01644-mRNA	MF	GO:0004672	0.6266768546606101
NbT2T06g01644-mRNA	MF	GO:0005524	0.5538629173746155
NbT2T15g00349-mRNA	MF	GO:0004672	0.6313222442241944
NbT2T15g00349-mRNA	MF	GO:0005524	0.5574577683685613
NbT2T12g02105-mRNA	MF	GO:0004672	0.6347966295929439
NbT2T12g02105-mRNA	CC	GO:0012505	0.5931916843798961
NbT2T12g02105-mRNA	MF	GO:0005524	0.5601464336624495
NbT2T01g02545-mRNA	MF	GO:0004672	0.6347967056405781
NbT2T01g02545-mRNA	MF	GO:0005524	0.560146492512178
NbT2T07g02946-mRNA	MF	GO:0004672	0.6331018435091508
